hour,electronics_constant,electronics_charging,TV1,lighting1,lighting2,microwave,hair_dryer,clothes_washer,clothes_dryer,dishwasher
1,10,10,0,0,0,0,0,0,0,0
2,10,0,0,0,0,0,0,0,0,0
3,10,0,0,0,0,0,0,0,0,0
4,10,0,0,0,0,0,0,0,0,0
5,30,0,0,0,20,0,10,0,0,0
6,30,10,0,0,60,0,50,0,0,0
7,80,20,10,10,30,0,70,10,10,10
8,80,20,10,10,10,40,70,10,10,10
9,80,10,10,10,10,0,40,0,0,10
10,80,10,10,10,10,0,10,0,0,0
11,60,10,0,0,10,80,0,0,0,0
12,60,10,10,10,10,80,0,0,0,0
13,60,10,10,10,10,10,0,0,0,0
14,60,10,20,20,5,5,0,0,0,0
15,60,10,30,30,5,5,0,0,0,0
16,60,20,40,40,5,5,0,0,0,0
17,60,30,40,40,5,0,0,5,0,0
18,60,70,60,60,5,20,15,5,5,30
19,60,70,70,70,90,20,15,5,5,30
20,80,60,90,90,80,0,15,5,5,30
21,80,60,90,90,10,0,10,0,5,0
22,80,60,0,0,5,0,5,0,0,0
23,80,60,0,0,5,0,0,0,0,0
24,80,60,0,0,5,0,0,0,0,0
